GEOID,bgLat,bgLng
"421010149003"," 39.9814422589003","-75.1787648439551"
"421010305012"," 40.04086965939","-75.0998653220625"
"421010110004"," 39.9731818538161","-75.2017294855902"
"421010318004"," 40.0311387346088","-75.0817141781011"
"421010315022"," 40.0414479087548","-75.0525902832666"
"421010008034"," 39.949659352462","-75.1734571706231"
"421010169011"," 39.9947971725617","-75.1734863852048"
"421010012014"," 39.9463638140452","-75.1799087951216"
"421010372001"," 39.9139905711112","-75.1690285944637"
"421010362021"," 40.0904382067892","-74.9800730755198"
"421010294001"," 40.0122648081343","-75.0830177790514"
"421010115001"," 39.9796726125375","-75.2510528345059"
"421010071021"," 39.9428892741109","-75.2254626228185"
"421010212002"," 40.0324525256974","-75.2103127555658"
"421010028022"," 39.9271721426123","-75.1642367341949"
"421010376001"," 39.9595579203589","-75.1517338044183"
"421010286002"," 40.0251778350765","-75.1305257806859"
"421010084003"," 39.9571305330933","-75.236721745523"
"421010180012"," 39.9829197733011","-75.1111207783087"
"421010300002"," 40.0200975889737","-75.0745590625965"
"421010176021"," 39.9967506940938","-75.1276549641065"
"421010310004"," 40.0450847295234","-75.0747332036327"
"421010289011"," 40.0207598505281","-75.118344305697"
"421010101005"," 39.970410034307","-75.2456637030035"
"421010179003"," 39.9847602914193","-75.1134440141105"
"421010001001"," 39.9503819950312","-75.1453931405359"
"421010290003"," 40.0303459500673","-75.1204439296072"
"421010169022"," 39.9908580576935","-75.1831643653274"
"421010372004"," 39.9121296764329","-75.1543245947998"
"421010019002"," 39.9401829085773","-75.1753292710818"
"421010210003"," 40.0244054098972","-75.2099964861779"
"421010028023"," 39.9287920986465","-75.1600885642741"
"421010134023"," 39.9643156932321","-75.1690133766369"
"421010147002"," 39.9787241603273","-75.1610446921437"
"421010042013"," 39.9204054324887","-75.1489246702428"
"421010341003"," 40.0727638129878","-75.0805766258763"
"421010027012"," 39.9261147303494","-75.1542465526438"
"421010172022"," 39.9984702553509","-75.1751458554932"
"421010164001"," 39.9906063641379","-75.1410106998085"
"421010100002"," 39.970620619767","-75.2483757062688"
"421010180011"," 39.9795833457543","-75.113333251292"
"421010248002"," 40.0461570662071","-75.1679480354883"
"421010314011"," 40.0489106503049","-75.0662506765665"
"421010109001"," 39.9660000345586","-75.1923151393174"
"421010040011"," 39.9249122613318","-75.1641773244866"
"421010136022"," 39.9720463199891","-75.1830072160265"
"421010379002"," 39.988087617939","-75.099837657976"
"421010337012"," 40.0654882986249","-75.0516100012323"
"421010158004"," 39.9703766332854","-75.1328153004507"
"421010067002"," 39.919543534765","-75.2246211249883"
"421010202002"," 40.0076427030047","-75.1665852962111"
"421010359001"," 40.1168727758645","-75.0162223282057"
"421010266001"," 40.0616157292324","-75.1446249470817"
"421010040012"," 39.9224557461911","-75.164717704003"
"421010175003"," 39.9933736035928","-75.1438510441895"
"421010013004"," 39.9429384847534","-75.1819844994864"
"421010195023"," 40.0026896228569","-75.1309207779064"
"421010071025"," 39.9403401674169","-75.2313556763638"
"421010074004"," 39.9408408012256","-75.2181470823605"
"421010074003"," 39.9410949046453","-75.2151800977265"
"421010298003"," 40.016096772772","-75.0680894218522"
"421010195012"," 39.9998310580617","-75.1269968837478"
"421010012025"," 39.947266681218","-75.1729031378689"
"421010064002"," 39.92819775256","-75.2415747425638"
"421010174001"," 39.9963508743644","-75.1487205589151"
"421010356021"," 40.1029360420208","-75.0470297322843"
"421010010023"," 39.94667902252","-75.1468332693963"
"421010013003"," 39.9405703546186","-75.1796248042194"
"421010263013"," 40.0736026202153","-75.1612000661465"
"421010378002"," 39.980542992627","-75.0915751471141"
"421010190002"," 40.0111214597007","-75.0989018115834"
"421010085004"," 39.9544248703803","-75.2290757961581"
"421010164004"," 39.9880004306051","-75.1438056611305"
"421010256002"," 40.0635608760293","-75.189609559451"
"421010330002"," 40.0359992376863","-75.0326449831509"
"421010102003"," 39.9694032678978","-75.2304554839419"
"421010365011"," 40.1276283783333","-75.0096362197333"
"421010201023"," 40.011378112211","-75.156544006178"
"421010365013"," 40.1270952116411","-75.0168805292532"
"421010262004"," 40.064722769997","-75.1706298429904"
"421010372002"," 39.9134066871574","-75.1626621766034"
"421010300003"," 40.0173303429768","-75.0771563156528"
"421010110002"," 39.975324165469","-75.211179510693"
"421010207002"," 40.0141928168684","-75.1886118284523"
"421010320005"," 40.0262543309824","-75.0598669674725"
"421010388003"," 40.0564208376058","-75.1914972901337"
"421010372003"," 39.9147772020378","-75.1659971772888"
"421010257001"," 40.0738134557177","-75.194463826636"
"421010119001"," 39.9853668031923","-75.2307494514516"
"421010133002"," 39.9684244064854","-75.1624622056386"
"421010039022"," 39.9163821000203","-75.1732143502"
"421010106001"," 39.9655333323051","-75.2098277241968"
"421010030022"," 39.9334036405408","-75.1716142350584"
"421010314014"," 40.0438367043016","-75.0682799162144"
"421010062002"," 39.9191030873844","-75.2316558813922"
"421010137005"," 39.9781295985013","-75.1866648527377"
"421010209001"," 40.0205805499626","-75.2090105079931"
"421010357012"," 40.1127193123157","-75.026613219521"
"421010166001"," 39.9895233835702","-75.1531838327722"
"421010277005"," 40.04972175909","-75.1555392659579"
"421010063003"," 39.9229644797866","-75.2373264101015"
"421010122031"," 40.0075442841445","-75.2092559077673"
"421010104001"," 39.9682597237255","-75.2216957892445"
"421010149004"," 39.9817411316308","-75.1810840314086"
"421010078001"," 39.9454403755939","-75.2133125772071"
"421010095003"," 39.9630827574462","-75.2387994147214"
"421010210005"," 40.0229686336067","-75.2125880880135"
"421010301003"," 40.0199980971827","-75.0895886887621"
"421010329002"," 40.0350419405654","-75.0249860648969"
"421010252007"," 40.0497913565332","-75.1762285730942"
"421010261002"," 40.0676600533672","-75.1775094121899"
"421010316005"," 40.0328409126992","-75.0595944097741"
"421010178001"," 39.9946998683956","-75.1135823014617"
"421010033002"," 39.9398713683852","-75.1977266383957"
"421010195021"," 40.0038994976667","-75.1327491285902"
"421010168003"," 39.9889972315033","-75.1649564173039"
"421010314022"," 40.0404240519941","-75.0620809242572"
"421010267002"," 40.0539830895365","-75.144371473358"
"421010345022"," 40.0804495976893","-75.0343068491988"
"421010336004"," 40.0631452491596","-75.0616727319652"
"421010313003"," 40.038188812763","-75.0717114229161"
"421010200001"," 39.9999468633471","-75.1511439595661"
"421010004021"," 39.9541751219462","-75.1722300412979"
"421010271002"," 40.0473838080143","-75.1241555051918"
"421010302004"," 40.0264990288483","-75.0867898973938"
"421010380001"," 40.0041362632333","-75.0832989200719"
"421010311011"," 40.043309899327","-75.0764185131703"
"421010018002"," 39.9402894260211","-75.1610871575227"
"421010362014"," 40.0779589621896","-74.9868179317183"
"421010007002"," 39.9507009027174","-75.1689118948973"
"421010080002"," 39.9490051434524","-75.225221951776"
"421010282003"," 40.0367021442079","-75.1417391273599"
"421010078002"," 39.9451434442693","-75.2163851389151"
"421010188001"," 39.9992588982384","-75.1004111445777"
"421010362023"," 40.0774028917947","-74.980904728088"
"421010379001"," 39.9867402965933","-75.1029903425251"
"421010031005"," 39.9319467674074","-75.178034968314"
"421010157002"," 39.9788665820752","-75.1352370288805"
"421010379005"," 39.9863176218278","-75.0974750445631"
"421010042024"," 39.9190530121381","-75.1531665065401"
"421010135004"," 39.969157065521","-75.1674104907493"
"421010266006"," 40.0614655743206","-75.149594580888"
"421010032001"," 39.9348138588667","-75.1825363544956"
"421010308002"," 40.0582414257899","-75.0809838539415"
"421010192002"," 40.0017358347989","-75.1133956980004"
"421010317005"," 40.0284548154766","-75.0708171751524"
"421010331024"," 40.0462030106721","-75.0298323207533"
"421010377002"," 39.98151021392","-75.1479056484812"
"421010024004"," 39.9359910498033","-75.1570379821999"
"421010202006"," 40.0076195091468","-75.1631591666053"
"421010218002"," 40.0530367487764","-75.2333500335219"
"421010286006"," 40.0288689636597","-75.1295923129736"
"421010041022"," 39.9165301379662","-75.1590390506644"
"421010320003"," 40.0278753175149","-75.056574919094"
"421010081025"," 39.9534975497571","-75.2322661863692"
"421010300005"," 40.014184467888","-75.0801939843587"
"421010273005"," 40.0414854450937","-75.1211592133858"
"421010213003"," 40.0306077631594","-75.2145484901557"
"421010253001"," 40.0542285489474","-75.1789179733461"
"421010377003"," 39.9838648099759","-75.147106173071"
"421010028025"," 39.9313103417596","-75.1594230823692"
"421010118003"," 39.9821796049335","-75.2331386457211"
"421010276001"," 40.0422850747996","-75.136806452733"
"421010331011"," 40.0396936986823","-75.0417722978433"
"421010289021"," 40.0203205992899","-75.107863476351"
"421010316003"," 40.0291178913359","-75.0590318471187"
"421010033006"," 39.9352546368712","-75.1957054219078"
"421010265004"," 40.0574992807001","-75.1524871873779"
"421010214003"," 40.0277552285289","-75.2238680467765"
"421010311024"," 40.0379305607573","-75.081542609929"
"421010279011"," 40.0475942680348","-75.1529364445715"
"421010191001"," 40.0118933379353","-75.1092536168781"
"421010276004"," 40.0456147091346","-75.1405341468394"
"421010176012"," 39.9942555917834","-75.1387745631792"
"421010265001"," 40.0623068968493","-75.1540466902658"
"421010078005"," 39.9477947610338","-75.2140438348859"
"421010246001"," 40.0351397707012","-75.1696540521084"
"421010188005"," 39.9949275544932","-75.1107306875571"
"421010190004"," 40.0113938866038","-75.1009608183344"
"421010061001"," 39.9145204964191","-75.2289729232989"
"421010290002"," 40.0298185495969","-75.1142285922925"
"421010308003"," 40.054406600158","-75.0808524677197"
"421010197003"," 40.0184777393512","-75.1378430904281"
"421010033004"," 39.9378013233203","-75.1951358280861"
"421010305011"," 40.044870405806","-75.0975103302966"
"421010243002"," 40.0222048977544","-75.1728846048777"
"421010041023"," 39.9170309690749","-75.1629513361766"
"421010198002"," 40.0113305775146","-75.1428820318363"
"421010176013"," 39.9920054839537","-75.1307360714407"
"421010192004"," 40.0001698782951","-75.1092941644874"
"421010301005"," 40.023140029468","-75.0889128935437"
"421010288001"," 40.0202954715651","-75.12591501804"
"421010377001"," 39.9831366791937","-75.1536138273151"
"421010172013"," 40.0019420608757","-75.1678249842054"
"421010201011"," 40.0057827679769","-75.1552110940386"
"421010215002"," 40.0312323259268","-75.2306001723997"
"421010388004"," 40.0522743108704","-75.1971193553523"
"421010286001"," 40.0284071056016","-75.1247685696384"
"421010369001"," 39.9511605955327","-75.1898662647822"
"421010283004"," 40.0232323496522","-75.1435071754252"
"421010008043"," 39.9482878526016","-75.1667687032661"
"421010025002"," 39.9334030812742","-75.146689840071"
"421010030015"," 39.9304575037287","-75.1730498094705"
"421010373001"," 39.9104518079727","-75.1744088128729"
"421010081012"," 39.9475191379894","-75.2379064361207"
"421010098011"," 39.9782769990797","-75.2654989872735"
"421010104003"," 39.9662896431864","-75.2192909160185"
"421010158003"," 39.9722977751538","-75.1269417251502"
"421010165002"," 39.9904979126391","-75.1512548029458"
"421010209003"," 40.0163680807265","-75.2100720123707"
"421010219001"," 40.0509674413581","-75.2436648025749"
"421010355001"," 40.0925401189217","-75.0222966768443"
"421010272002"," 40.0458887996901","-75.1154787888293"
"421010361003"," 40.0942432934063","-74.9860180076048"
"421010351002"," 40.0465206088804","-74.9834682552367"
"421010348011"," 40.0540553547025","-75.0147770569458"
"421010340001"," 40.0739072007707","-75.0712164114689"
"421010008031"," 39.949688143137","-75.1767860651842"
"421010356013"," 40.0963910774525","-75.0438748954398"
"421010015002"," 39.9421641243901","-75.1612373065619"
"421010024003"," 39.9374856467363","-75.159341231275"
"421010023002"," 39.9344080971211","-75.1625964614742"
"421010063004"," 39.919663387216","-75.241987574445"
"421010067007"," 39.9275222961604","-75.2229651233471"
"421010084001"," 39.9558765994294","-75.2335083006736"
"421010091003"," 39.9596862830544","-75.200631955799"
"421010094004"," 39.96425856683","-75.2342539697353"
"421010111005"," 39.9749664853204","-75.2237926027775"
"421010113002"," 39.9782570934648","-75.2322329675384"
"421010120002"," 39.9965523310269","-75.2302984494124"
"421010131001"," 39.9656448147902","-75.1508976706461"
"421010132002"," 39.9660133609754","-75.158176163076"
"421010202005"," 40.0116631722213","-75.1587951526828"
"421010241001"," 40.0332724448537","-75.1759225562385"
"421010264005"," 40.0620781777723","-75.1654113416603"
"421010268004"," 40.0503069827797","-75.1403117150663"
"421010278004"," 40.0467291907433","-75.1466625577139"
"421010285001"," 40.0287163473165","-75.1337364494686"
"421010318001"," 40.0325254648139","-75.0753097864495"
"421010332002"," 40.0435689619767","-75.0429410993001"
"421010325004"," 40.0229115097756","-75.0436111717981"
"421010348023"," 40.0620911506289","-75.0113175672767"
"421010367002"," 39.9638876380418","-75.1454696077216"
"421010036001"," 39.9287176677739","-75.1894874082296"
"421010072001"," 39.942228179637","-75.2342090829832"
"421010136011"," 39.9686446958841","-75.1767755589842"
"421010138002"," 39.9751180077752","-75.1775886943751"
"421010145002"," 39.9745056054475","-75.1479234381029"
"421010153004"," 39.9826216813746","-75.1622488766576"
"421010149006"," 39.9825132366938","-75.1858689077891"
"421010163004"," 39.9868093215417","-75.1353302884697"
"421010163002"," 39.9899553151938","-75.1359537632318"
"421010202001"," 40.0049345706915","-75.1620473467638"
"421010137001"," 39.9764682707045","-75.1833653429983"
"421010142001"," 39.9679193011008","-75.1454838631614"
"421010111001"," 39.9770499382934","-75.2189620938107"
"421010112005"," 39.9746673312001","-75.2370329357508"
"421010114004"," 39.9771730360866","-75.2425764814209"
"421010114005"," 39.9785815095737","-75.2446025745818"
"421010118005"," 39.9868053508288","-75.2415593899091"
"421010119002"," 39.9857332416731","-75.2283475601235"
"421010125003"," 39.9618966943158","-75.1773213084921"
"421010135003"," 39.9705251321477","-75.1718421805724"
"421010006001"," 39.9494080729408","-75.1584635557803"
"421010009022"," 39.9474034341043","-75.1584399943598"
"421010011022"," 39.9449689323997","-75.1581612816165"
"421010012012"," 39.9478155692288","-75.1773220453036"
"421010012023"," 39.9455956879415","-75.1732748609794"
"421010013002"," 39.9425496658215","-75.1791942818644"
"421010021002"," 39.9370636041337","-75.175660086884"
"421010022002"," 39.9351267417329","-75.1698107721774"
"421010027024"," 39.9257292432568","-75.1511453908944"
"421010028024"," 39.9294312612535","-75.1626662914286"
"421010028011"," 39.9289710314094","-75.1568324225202"
"421010030023"," 39.9330389725677","-75.1735766546438"
"421010031002"," 39.9314039230549","-75.1755512573129"
"421010032005"," 39.9315823530234","-75.1866728480667"
"421010033001"," 39.933363455151","-75.1907401319807"
"421010036002"," 39.9308260770034","-75.1969400497241"
"421010037021"," 39.9246027817354","-75.1796129924622"
"421010362024"," 40.0874034774251","-74.9753818984902"
"421010039012"," 39.922104422026","-75.1718957554517"
"421010040014"," 39.9252186972717","-75.1674488885394"
"421010146003"," 39.9732576848111","-75.1544034529397"
"421010149002"," 39.9811427179246","-75.1764628080759"
"421010151023"," 39.9881110178969","-75.1814269686998"
"421010151011"," 39.9854209648738","-75.1860851400604"
"421010153002"," 39.9844819864868","-75.1607615204645"
"421010160006"," 39.97606174556","-75.1226756508316"
"421010160004"," 39.9819339559734","-75.1230045580677"
"421010162003"," 39.9837052956983","-75.136270593852"
"421010165003"," 39.9880071155456","-75.1482551258486"
"421010167011"," 39.9923571546794","-75.1606604073651"
"421010168002"," 39.9934999594632","-75.169691389552"
"421010169021"," 39.9957425031448","-75.180793152552"
"421010171002"," 40.0022822695989","-75.1705055989486"
"421010172012"," 39.9967214448296","-75.1697861714832"
"421010175005"," 39.9978579078263","-75.1421473828802"
"421010177025"," 39.9977737826916","-75.1233320434797"
"421010177022"," 39.9935456700099","-75.1214709233824"
"421010178003"," 39.9912532185543","-75.114595064484"
"421010178002"," 39.9924033123791","-75.1118074440291"
"421010215003"," 40.0350655563129","-75.2244125585984"
"421010217003"," 40.0421882600521","-75.2218252774091"
"421010236002"," 40.041479195085","-75.1919060122968"
"421010238004"," 40.0367067637388","-75.1840849672365"
"421010238005"," 40.0400059988529","-75.1861579120033"
"421010242004"," 40.0261641231698","-75.1694618596225"
"421010243001"," 40.0240990512331","-75.1753881787023"
"421010245003"," 40.0365185413225","-75.1611027105033"
"421010247003"," 40.0380684986472","-75.1663333021598"
"421010180023"," 39.9842363341728","-75.1084239014434"
"421010183002"," 39.9986325759613","-75.0718366693791"
"421010188006"," 39.9965447483426","-75.1093624945423"
"421010190001"," 40.0075555285212","-75.1011924928663"
"421010191003"," 40.0079079105081","-75.1044680863502"
"421010192003"," 39.9992065160096","-75.1145964728006"
"421010197006"," 40.0179893804019","-75.1397891421119"
"421010198004"," 40.0107056846612","-75.1392221037281"
"421010201013"," 40.0012850787553","-75.1562618043572"
"421010201022"," 40.0087731327394","-75.1538056852183"
"421010204001"," 40.021411815472","-75.1565035520647"
"421010207001"," 40.0157526711137","-75.1935921509395"
"421010209002"," 40.0184322571544","-75.2054143438778"
"421010213001"," 40.034973122583","-75.2193735913487"
"421010248001"," 40.0482432896559","-75.1646980250891"
"421010249001"," 40.0537534319653","-75.1594072579471"
"421010253005"," 40.0555404375239","-75.1817222526352"
"421010254002"," 40.0575391530964","-75.1770120667812"
"421010255001"," 40.0637144983242","-75.1852930510082"
"421010259001"," 40.0803375390936","-75.1727745308335"
"421010259006"," 40.0829958196652","-75.1753191837102"
"421010262001"," 40.0678477973064","-75.1647033289561"
"421010263021"," 40.0691637201964","-75.1542145302937"
"421010264006"," 40.0653380048287","-75.163768598627"
"421010264002"," 40.0587002825445","-75.1602094510475"
"421010264004"," 40.0625969424526","-75.1608943439905"
"421010266002"," 40.0650631845122","-75.1464095960947"
"421010266005"," 40.0638650240173","-75.1494262773098"
"421010267003"," 40.0519459570145","-75.146872813005"
"421010269001"," 40.0541538402213","-75.1285225994643"
"421010041021"," 39.919063157486","-75.1582078504619"
"421010042012"," 39.920918440373","-75.1527588586926"
"421010037012"," 39.9262279044723","-75.1774847521416"
"421010055002"," 39.9091032892919","-75.2450434439426"
"421010060002"," 39.9094829566335","-75.2341429574464"
"421010063002"," 39.9239448997055","-75.2354846372396"
"421010065001"," 39.9337803587128","-75.2299102950066"
"421010066003"," 39.9287126401049","-75.2337286856495"
"421010067001"," 39.9238402835188","-75.2205323553014"
"421010067003"," 39.9215870989127","-75.2273840917717"
"421010071012"," 39.9378641511325","-75.2254179336541"
"421010072006"," 39.9452693858971","-75.2363072307039"
"421010073001"," 39.9433301101249","-75.2201357340896"
"421010077001"," 39.9481312713069","-75.2086930026991"
"421010078003"," 39.9463811964677","-75.2203504305517"
"421010080003"," 39.9488670246617","-75.2291992493994"
"421010081021"," 39.9509460757113","-75.2369852455293"
"421010082007"," 39.9505429291281","-75.246224096951"
"421010082003"," 39.9470595693261","-75.2418465038086"
"421010083012"," 39.9579616799796","-75.2456819951151"
"421010084002"," 39.9578229024191","-75.2336046090378"
"421010085002"," 39.9565187294758","-75.2235733117642"
"421010086022"," 39.9557494320387","-75.2174900155593"
"421010088012"," 39.9555052603528","-75.1981105961864"
"421010090004"," 39.9572943775393","-75.1914514616113"
"421010094003"," 39.9619437904472","-75.2345584216268"
"421010098012"," 39.977097507754","-75.2674311836284"
"421010101007"," 39.9725649613568","-75.2434055080016"
"421010104002"," 39.969232497604","-75.2189351736284"
"421010105001"," 39.9658952266267","-75.2150132566723"
"421010108002"," 39.966547830245","-75.2004433781142"
"421010110003"," 39.9742411079443","-75.2070953584748"
"421010338003"," 40.0600310750634","-75.0757675115227"
"421010339001"," 40.0675792372663","-75.0815258385175"
"421010341002"," 40.0750419985012","-75.0771171046743"
"421010346001"," 40.0722312798082","-75.024609233127"
"421010348022"," 40.0639120627841","-75.014383595615"
"421010349004"," 40.0417005529523","-75.0184095404451"
"421010352003"," 40.0544701650773","-74.999459853255"
"421010356022"," 40.1070929098215","-75.0441802379975"
"421010358002"," 40.1246792657011","-75.0277513435942"
"421010347021"," 40.0615222953519","-75.0261060045304"
"421010363021"," 40.0948245495801","-74.9784303494289"
"421010292001"," 40.0267090428907","-75.1088888486401"
"421010358003"," 40.1191780114044","-75.0301422557723"
"421010083024"," 39.954615392926","-75.241282373558"
"421010273002"," 40.0345947539458","-75.120665305638"
"421010274013"," 40.0344496213498","-75.1294705512388"
"421010274023"," 40.037349231486","-75.125500541849"
"421010275003"," 40.0349224639809","-75.1329128244142"
"421010275001"," 40.0435504848345","-75.1320238284715"
"421010277003"," 40.050511243929","-75.1518124255489"
"421010279012"," 40.0449713245223","-75.1518768739836"
"421010280001"," 40.0235251814682","-75.1554533798445"
"421010283002"," 40.0269015565483","-75.1414865582431"
"421010286005"," 40.0310298566248","-75.1265118815669"
"421010289024"," 40.0243879570186","-75.118665991776"
"421010289013"," 40.019591903655","-75.114666962619"
"421010298002"," 40.0161707688107","-75.065128183181"
"421010300007"," 40.01914249079","-75.0801051119331"
"421010301001"," 40.0207302576389","-75.0840417350958"
"421010302002"," 40.0275596952035","-75.0804498992688"
"421010390003"," 40.0342386177926","-75.0887415319065"
"421010305021"," 40.0463571925355","-75.1020371141425"
"421010306003"," 40.0485303924246","-75.0951202810578"
"421010307001"," 40.0582430854328","-75.0867379800415"
"421010308001"," 40.0564171626101","-75.082305450547"
"421010310007"," 40.0514172823678","-75.07577331025"
"421010311021"," 40.0389149992041","-75.0838757751057"
"421010313004"," 40.0407300093256","-75.074608669449"
"421010313006"," 40.0408795101155","-75.0697410631221"
"421010314021"," 40.0431904771129","-75.0577413233642"
"421010315012"," 40.0354625948937","-75.0470085199442"
"421010316001"," 40.0347096607257","-75.057833516019"
"421010317003"," 40.0286477860709","-75.0638584826566"
"421010319002"," 40.0219173436292","-75.060500205301"
"421010320002"," 40.0265540157969","-75.0536988133522"
"421010321002"," 40.0175621747354","-75.0566105251288"
"421010325002"," 40.0257917094542","-75.0479130910806"
"421010326005"," 40.029487154289","-75.0365063983173"
"421010329004"," 40.0364876161019","-75.0287978636231"
"421010330003"," 40.0368068922589","-75.036880949049"
"421010331022"," 40.0435759821693","-75.0278411930506"
"421010333002"," 40.0531316740504","-75.0436857445779"
"421010336003"," 40.0593278539935","-75.0625016129721"
"421010338001"," 40.064137055615","-75.0684225832067"
"421010112003"," 39.9720482428754","-75.2331831291966"
"421010030013"," 39.9284561418484","-75.1721523531808"
"421010143002"," 39.9698605779354","-75.1278392415019"
"421010220001"," 40.0591442519507","-75.2501038364182"
"421010214004"," 40.0295188587151","-75.2262645161241"
"421010172021"," 40.0001443702289","-75.1726202339202"
"421010365012"," 40.1323459719357","-75.0166146112656"
"421010384002"," 40.0659077190752","-75.2360596356104"
"421010168005"," 39.9950317262003","-75.1693428353007"
"421010331012"," 40.0387106071064","-75.038274737324"
"421010178004"," 39.9900417124657","-75.1167268752642"
"421010016002"," 39.9399159061839","-75.1461065598376"
"421010037013"," 39.9270895977998","-75.1810158747374"
"421010030024"," 39.9314015952683","-75.1706665082695"
"421010259005"," 40.0813377151679","-75.1769413688787"
"421010083022"," 39.9598680556675","-75.241197079601"
"421010071011"," 39.9363689833543","-75.2275404867488"
"421010270002"," 40.0495185464853","-75.1349386224584"
