GEOID,bgLat,bgLng
"421010175001"," 39.9981494205308","-75.1449934433954"
"421010165001"," 39.9926635205385","-75.1509853880004"
"421010042023"," 39.9178017034799","-75.1534315323445"
"421010188004"," 39.9953290752523","-75.1060261856916"
"421010042014"," 39.923353794482","-75.1522273767115"
"421010024002"," 39.9339162752449","-75.1560807795611"
"421010362012"," 40.0853537531255","-74.9843844396873"
"421010111003"," 39.9722432166568","-75.2259180363489"
"421010169012"," 39.9913940541455","-75.1749464406732"
"421010281003"," 40.0262674443783","-75.1489324592635"
"421010288002"," 40.0219013334253","-75.1212789461386"
"421010356012"," 40.1008084593087","-75.0360173259477"
"421010284004"," 40.0217647472901","-75.1386193686555"
"421010039023"," 39.9137628423139","-75.1748628766934"
"421010168006"," 39.9929061620888","-75.1657124860855"
"421010098023"," 39.9761547237339","-75.2707940684319"
"421010176015"," 39.9939417876098","-75.1365122906104"
"421010309002"," 40.0417765069785","-75.0845311224287"
"421010133001"," 39.9646586522615","-75.1635677033683"
"421010169023"," 39.9931487638127","-75.1829525922083"
"421010135002"," 39.9694140131319","-75.1703351257765"
"421010178007"," 39.9905369662552","-75.1213995253851"
"421010238003"," 40.0360550223942","-75.1795686152421"
"421010270001"," 40.0489173504015","-75.1296332937802"
"421010305013"," 40.0419335448385","-75.1014799142157"
"421010334001"," 40.0582254467438","-75.048085308319"
"421010277006"," 40.0525277626286","-75.1565731933933"
"421010244001"," 40.0228058879129","-75.1651432407398"
"421010180013"," 39.9818252059961","-75.113433795763"
"421010078004"," 39.9471741913331","-75.2179693437119"
"421010320007"," 40.029752522533","-75.0534556275125"
"421010245002"," 40.0306614488106","-75.1602205176506"
"421010330007"," 40.0347266587955","-75.0350108932931"
"421010305022"," 40.0473851512939","-75.1052066683742"
"421010065003"," 39.9354012809527","-75.2308745724926"
"421010167021"," 39.9898323037751","-75.1591895207228"
"421010069001"," 39.9306277459721","-75.2128109358183"
"421010179001"," 39.9866601033615","-75.1142533461419"
"421010363032"," 40.100006472644","-74.9732855865699"
"421010336001"," 40.062200858764","-75.0545920799042"
"421010086023"," 39.9572887139661","-75.220372791742"
"421010103002"," 39.9662606497593","-75.2251725083086"
"421010335003"," 40.0559597291615","-75.0692239834282"
"421010175002"," 39.9968328014265","-75.1401747870393"
"421010093003"," 39.9604342297395","-75.2220008330449"
"421010118001"," 39.9898714236526","-75.2354524596542"
"421010326003"," 40.0320143173643","-75.0409803871982"
"421010063001"," 39.9251648250236","-75.2349791854137"
"421010137004"," 39.9742418254624","-75.1835494738741"
"421010074002"," 39.9415982837941","-75.2117587432696"
"421010134022"," 39.9662253485878","-75.167129401985"
"421010326006"," 40.0279545618958","-75.0394404973174"
"421010093001"," 39.9634885910712","-75.2218354641622"
"421010315013"," 40.0338268073797","-75.0509803185339"
"421010360001"," 40.1047150626593","-75.0104620598735"
"421010151022"," 39.9848565853","-75.1815334372243"
"421010101003"," 39.9741164995939","-75.2420027099706"
"421010087022"," 39.951031092664","-75.2075977209651"
"421010090002"," 39.9597595371545","-75.1914981325186"
"421010071024"," 39.9423834580563","-75.228630200751"
"421010008042"," 39.9484881721341","-75.1653481152887"
"421010298004"," 40.0131310924487","-75.0662585751753"
"421010259004"," 40.0795821169949","-75.1792378401706"
"421010313001"," 40.0398314397121","-75.0678105653565"
"421010114003"," 39.9774512138829","-75.2400704232572"
"421010301002"," 40.0180763954136","-75.0867436436601"
"421010202003"," 40.0083153224772","-75.1595970877526"
"421010008032"," 39.9494744146035","-75.1750306807785"
"421010166002"," 39.9876847233629","-75.1548334388476"
"421010096004"," 39.9648506361486","-75.2446979359019"
"421010348021"," 40.0664614885873","-75.0167832664034"
"421010347013"," 40.0700824540217","-75.0361317101497"
"421010268002"," 40.055656663936","-75.1388162737595"
"421010198005"," 40.0112723868913","-75.141039573333"
"421010094001"," 39.9639521759522","-75.2312221375467"
"421010001002"," 39.953422067025","-75.1473415241513"
"421010031006"," 39.9334911080305","-75.1803119295179"
"421010195011"," 40.0008648975818","-75.1350063021419"
"421010352002"," 40.0509836121244","-74.9938605608803"
"421010145001"," 39.9769381244843","-75.1486949049943"
"421010178005"," 39.9928322642808","-75.1170610645056"
"421010291003"," 40.0321885823646","-75.1050771092475"
"421010334003"," 40.0583961877525","-75.0526021189923"
"421010119003"," 39.9816050317534","-75.2267728916193"
"421010283007"," 40.0280981997156","-75.1459322311284"
"421010246003"," 40.0389951248022","-75.1744141786596"
"421010118002"," 39.9872823806025","-75.2348930298125"
"421010156002"," 39.9806460815737","-75.1425832682889"
"421010342001"," 40.0816156672337","-75.0746369647048"
"421010136024"," 39.9709704682232","-75.1754111838403"
"421010283001"," 40.0299204685132","-75.1408220020493"
"421010038002"," 39.9177005956886","-75.1840819228875"
"421010103001"," 39.9688999906656","-75.2256260996735"
"421010231001"," 40.0665804661413","-75.2029134908313"
"421010002001"," 39.9553929803402","-75.1569142166917"
"421010007001"," 39.9514589736794","-75.1750028998006"
"421010218003"," 40.0571414116188","-75.2305987658055"
"421010005001"," 39.9519410121802","-75.1580587428237"
"421010147001"," 39.9781732149761","-75.1640870241633"
"421010160001"," 39.9831519590428","-75.1206050696565"
"421010164002"," 39.9873951161109","-75.1402691546899"
"421010172024"," 39.9980696052093","-75.1722395669113"
"421010177013"," 39.9978030040122","-75.1172194803184"
"421010188007"," 39.9980258196176","-75.106920446469"
"421010008041"," 39.9487609600524","-75.1693473380208"
"421010012022"," 39.945232162435","-75.1700020068155"
"421010025004"," 39.9353878131634","-75.1522121953357"
"421010030014"," 39.9287242683108","-75.1742289667306"
"421010363033"," 40.0985587644729","-74.9715728365965"
"421010192001"," 40.0010440783044","-75.11802375194"
"421010201012"," 40.0009615301373","-75.1539006503573"
"421010213002"," 40.0329071399456","-75.217316055721"
"421010236001"," 40.0478287434127","-75.19466244432"
"421010262003"," 40.0675287466584","-75.1691851739152"
"421010265003"," 40.0596402086737","-75.151557915856"
"421010245001"," 40.0309343996315","-75.1639371031592"
"421010252003"," 40.0450740840751","-75.1781742775491"
"421010259003"," 40.0772749959427","-75.1772077685073"
"421010274021"," 40.0427559149844","-75.1245408643983"
"421010277004"," 40.05194419745","-75.1542244286378"
"421010290004"," 40.0276758044317","-75.1180626924968"
"421010302001"," 40.0242856505924","-75.0788516021213"
"421010040022"," 39.9174094645483","-75.1658161190636"
"421010067006"," 39.923556138183","-75.2242755544775"
"421010072005"," 39.9443052037527","-75.23248517008"
"421010080001"," 39.9517498769295","-75.224569293831"
"421010306005"," 40.0511052915999","-75.1002667404549"
"421010310005"," 40.0473864870998","-75.0780136075551"
"421010314013"," 40.042426853027","-75.0657067679805"
"421010317001"," 40.0290808644281","-75.0661464635495"
"421010323001"," 40.0188273091467","-75.0522484569995"
"421010330001"," 40.0380120165522","-75.0341854734238"
"421010084006"," 39.9591460392483","-75.2380604821099"
"421010087011"," 39.950432148975","-75.211088098376"
"421010091001"," 39.9616042846889","-75.1966371919121"
"421010108005"," 39.9645961332333","-75.2000815380443"
"421010112007"," 39.9750923408894","-75.2325751492952"
"421010119004"," 39.9905346679555","-75.2297654705669"
"421010339003"," 40.0699279175623","-75.0901515515957"
"421010341006"," 40.0804846630501","-75.079967190703"
"421010349003"," 40.0407243086539","-75.0137509578817"
"421010090001"," 39.9616785253248","-75.1925097540913"
"421010020002"," 39.9383013866615","-75.1867475877722"
"421010109003"," 39.9637902075202","-75.1921473684633"
"421010114006"," 39.9835288612201","-75.2434056954832"
"421010146001"," 39.9773979563735","-75.1551860917061"
"421010174002"," 39.9960689779314","-75.1521065779456"
"421010176023"," 39.9977042617698","-75.1331764192014"
"421010288003"," 40.0236750671562","-75.1239532131625"
"421010281001"," 40.0330763466002","-75.1486106319169"
"421010332001"," 40.0447707692544","-75.0488620888391"
"421010008011"," 39.9500638853861","-75.1800490773755"
"421010158001"," 39.9756423136281","-75.1301649766819"
"421010380002"," 40.0080398529446","-75.0743719623153"
"421010389002"," 40.0581109648475","-75.1688614317117"
"421010275002"," 40.0391268695937","-75.1313220288586"
"421010306006"," 40.0541312392471","-75.0960087881923"
"421010240002"," 40.0298907775338","-75.1791596352006"
"421010260001"," 40.0772724004693","-75.1680540000417"
"421010300001"," 40.0228165031528","-75.072488212161"
"421010134012"," 39.9657054181546","-75.1742798284203"
"421010306007"," 40.0519960803082","-75.0925331799685"
"421010031003"," 39.9295649938177","-75.176400830262"
"421010389003"," 40.0541797197498","-75.1732058769607"
"421010179004"," 39.9893813571933","-75.1110623440837"
"421010279021"," 40.0415045219881","-75.1522718997492"
"421010363022"," 40.0988668851141","-74.9820421684075"
"421010031001"," 39.9340697585707","-75.17675954235"
"421010007003"," 39.9519250538509","-75.1788261640837"
"421010167012"," 39.9928903992954","-75.1623956270447"
"421010206001"," 40.0190193767776","-75.1825101667391"
"421010122041"," 40.0015478612293","-75.2063015270849"
"421010010022"," 39.9441142115391","-75.1476396990063"
"421010085003"," 39.954425593883","-75.2240126998882"
"421010017002"," 39.9382278776904","-75.150701048314"
"421010238001"," 40.0432731742601","-75.1830123619752"
"421010041012"," 39.9211500218837","-75.1577532406241"
"421010030011"," 39.9300314484912","-75.1698513610553"
"421010082006"," 39.9482878180254","-75.2464496342062"
"421010340003"," 40.0690486279124","-75.0773511597698"
"421010312002"," 40.0366446166483","-75.0750682896565"
"421010139001"," 39.977881042503","-75.1725413354594"
"421010132001"," 39.9665997566683","-75.1550703546688"
"421010244002"," 40.0245760237932","-75.1619721951903"
"421010263023"," 40.0683019194799","-75.1607198658326"
"421010085005"," 39.9558457982446","-75.2287826759182"
"421010095002"," 39.9647709657793","-75.2370603691685"
"421010112001"," 39.9753889926138","-75.2305244926598"
"421010009011"," 39.9477507857059","-75.1611898398028"
"421010027013"," 39.9285550944413","-75.1537011419983"
"421010379004"," 39.9846914031588","-75.1011803210141"
"421010201021"," 40.0103538351928","-75.1535368195933"
"421010010012"," 39.9437639502063","-75.1519257550538"
"421019806001"," 39.9055099847213","-75.1708008250455"
"421010210004"," 40.0224895468272","-75.2179917153624"
"421010014003"," 39.9426037927276","-75.1683964784709"
"421010022003"," 39.9368434497933","-75.1719374171808"
"421010107002"," 39.9666797155968","-75.2056266729141"
"421010278002"," 40.0425217801509","-75.1456228378097"
"421010010021"," 39.9434712000665","-75.1460016803548"
"421010382001"," 39.993889905982","-75.1015192113636"
"421010066004"," 39.9267697615455","-75.2317949262631"
"421010162001"," 39.9833947936969","-75.1339973899042"
"421010184002"," 39.9969571994859","-75.0634984292858"
"421010197005"," 40.0141914694844","-75.1406163775132"
"421010030012"," 39.9281821155293","-75.1700481081265"
"421010341001"," 40.0779170196086","-75.0748294435598"
"421010121001"," 40.0013423324911","-75.222561137728"
"421010110001"," 39.9724209302057","-75.2052326465223"
"421010252002"," 40.0424280950134","-75.1787700965623"
"421010287001"," 40.0218812113673","-75.1331100958043"
"421010299003"," 40.0128743738717","-75.0718683169569"
"421010341005"," 40.078529517669","-75.0829513845835"
"421010349001"," 40.0479057345544","-75.0046242799073"
"421010361002"," 40.1037884579528","-74.996536173888"
"421010274011"," 40.0429600359979","-75.1279038353577"
"421010284001"," 40.0294412193999","-75.1378786488783"
"421010390002"," 40.0353232720962","-75.0899903740573"
"421010314023"," 40.0453716733195","-75.0608734942497"
"421010331023"," 40.0422926675175","-75.0308788711062"
"421010042021"," 39.917217719565","-75.1489087929369"
"421010065005"," 39.9439598894293","-75.242842668696"
"421010069002"," 39.9299550632564","-75.2181202206534"
"421010073002"," 39.9425774084761","-75.2225750810279"
"421010163003"," 39.9894733830336","-75.1322238308405"
"421010175004"," 39.9950367197519","-75.1444666035829"
"421010240003"," 40.0272746304878","-75.1751449544226"
"421010289025"," 40.0257395798625","-75.1154734329455"
"421010306001"," 40.0488181139538","-75.0889253525358"
"421010213004"," 40.0297263557865","-75.2175615360628"
"421010259002"," 40.0781902000551","-75.1748849037952"
"421010108004"," 39.9628619973274","-75.1998567510859"
"421010191006"," 40.0096836199471","-75.1085927820588"
"421010081022"," 39.9524674863185","-75.2366619145564"
"421010261001"," 40.0705620442653","-75.1738639486229"
"421010156001"," 39.9778908063684","-75.1414204781673"
"421010102002"," 39.9669210034433","-75.2317017489446"
"421010253003"," 40.0535448702954","-75.1847701785459"
"421010013005"," 39.9429798817497","-75.1864436790272"
"421010060005"," 39.9169556101449","-75.2385572892995"
"421010344003"," 40.0957246666681","-75.05411791311"
"421010108003"," 39.9652595690517","-75.1962751920175"
"421010390008"," 40.0326306118537","-75.0925802335462"
"421010336005"," 40.065538487656","-75.0592470780637"
"421010286003"," 40.0269681557908","-75.1304005912336"
"421010139003"," 39.9732811839874","-75.1720396861207"
"421010178006"," 39.9886419030774","-75.1206846048737"
"421010183004"," 39.9965118025938","-75.0770656415222"
"421010087021"," 39.9550172684535","-75.2068153911981"
"421010072004"," 39.9446110587666","-75.2289754333585"
"421010204003"," 40.0209022301214","-75.1511239481167"
"421010019003"," 39.9395683001305","-75.1688231747827"
"421010278003"," 40.0382617709268","-75.1474632319202"
"421010252004"," 40.0465270402559","-75.1763705076843"
"421010244003"," 40.0264240909787","-75.1646087628912"
"421010064001"," 39.9284715584935","-75.2386453064531"
"421010367001"," 39.9595293544736","-75.1434294055796"
"421010326004"," 40.0304594476359","-75.0396629776812"
"421010217001"," 40.0484056858091","-75.2236950174716"
"421010153001"," 39.9833557314533","-75.157744711075"
"421010267001"," 40.0568542503761","-75.1441269815752"
"421010017001"," 39.9373130359825","-75.1461248152239"
"421010382003"," 40.001090186556","-75.0939535710245"
"421010199003"," 40.0069302567059","-75.1458347453337"
"421010247004"," 40.0462034966003","-75.1615371910661"
"421010041013"," 39.9221245831215","-75.1612274191216"
"421010090003"," 39.960274301968","-75.1888335644873"
"421010050001"," 39.8898968259374","-75.1697663178675"
"421010366001"," 39.9449231907067","-75.1388164102202"
"421010125001"," 39.9604212169601","-75.1659010422365"
"421010284003"," 40.0248476297852","-75.1380337667311"
"421010293002"," 40.0112071411255","-75.091586763291"
"421010316006"," 40.0328600587292","-75.0543395464019"
"421010363012"," 40.0953430303495","-74.964805277213"
"421010060003"," 39.9139624201906","-75.2372079012132"
"421010065006"," 39.9405675224895","-75.2373373148868"
"421010211001"," 40.0226199923538","-75.2053077523517"
"421010382002"," 39.9901973663213","-75.1026815910499"
"421010337022"," 40.0704473791196","-75.0614642595865"
"421010070004"," 39.9350346443827","-75.2238068926012"
"421010319005"," 40.0244784027853","-75.0678766630191"
"421010243003"," 40.0217713042484","-75.1670844606804"
"421010004011"," 39.9541589998428","-75.1765837309133"
"421010070003"," 39.9332282557951","-75.2229896674667"
"421010015001"," 39.9413464494702","-75.1545963200467"
"421010263022"," 40.0656934125835","-75.155662879875"
"421010191004"," 40.0146374302921","-75.1045920634249"
"421010356014"," 40.0997506290172","-75.029172079376"
"421010180024"," 39.9808315037424","-75.1080284275613"
"421010158006"," 39.9742408420988","-75.126259864403"
"421010310001"," 40.0509961160339","-75.0690864309061"
"421010216002"," 40.0412266738546","-75.2401136197547"
"421010330006"," 40.0347948757271","-75.0380294781273"
"421010183001"," 39.9922665673944","-75.0723012273456"
"421010081023"," 39.9540050793591","-75.2363469216558"
"421010152001"," 39.9859166305301","-75.1656301574033"
"421010289012"," 40.0156146320863","-75.1141796794063"
"421010101002"," 39.9714598510129","-75.2392770883774"
"421010269002"," 40.0560731319512","-75.1336766034204"
"421010333003"," 40.0516456883008","-75.0480160255674"
"421010347023"," 40.0540226731009","-75.0317965800185"
"421010292003"," 40.0279270195083","-75.0900531069469"
"421010312003"," 40.033884231499","-75.0792596104782"
"421010041014"," 39.9244026227081","-75.1602699328564"
"421010101001"," 39.9743943374321","-75.2394983361745"
"421010025003"," 39.932721078213","-75.1519610004657"
"421010038003"," 39.9228129589427","-75.1781057182396"
"421010016001"," 39.9405242634766","-75.1501643149921"
"421010308004"," 40.0512347610288","-75.0837605740326"
"421010237003"," 40.0471913087253","-75.1903638539053"
"421010088023"," 39.9535147249911","-75.2025810154554"
"421010011013"," 39.9453129497176","-75.1609145475143"
"421010347011"," 40.059916782933","-75.0308404380207"
"421010098021"," 39.9742656151523","-75.2626324383731"
"421010245004"," 40.0336517757017","-75.1659681450562"
"421019805001"," 40.0175342835863","-75.1439081069153"
"421010255002"," 40.0642443745767","-75.1814987168889"
"421010325001"," 40.0315872431492","-75.0477401714623"
"421010029002"," 39.9303686527577","-75.1673149968575"
"421010062001"," 39.920353612699","-75.2298792958377"
"421010093004"," 39.9617140308322","-75.2258547894733"
"421010092001"," 39.959853300986","-75.208813867392"
"421010012024"," 39.9452211134541","-75.1665870578061"
"421010055001"," 39.910162512113","-75.2477718421424"
"421010190003"," 40.0115374939117","-75.0957918121706"
"421010038004"," 39.9214813996252","-75.1810878333021"
"421010095001"," 39.9681733303637","-75.2365147017436"
"421010263014"," 40.0704179575695","-75.1644011919469"
"421010218001"," 40.0611377666207","-75.2323591256696"
"421010120001"," 39.993082174983","-75.2285123919998"
"421010283005"," 40.0272104149113","-75.1438517660328"
"421010135001"," 39.9691487862026","-75.1733899664888"
"421010314012"," 40.0462683052006","-75.0645400039956"
"421010079001"," 39.9514214734864","-75.2155337715486"
"421010208001"," 40.0254615633912","-75.1879472224159"
"421010362011"," 40.0791698849696","-74.9843763740344"
"421010139002"," 39.9765882082818","-75.169493827978"
"421010379003"," 39.993702067917","-75.0888055314417"
"421010337013"," 40.0645011049108","-75.0469712855359"
"421010210002"," 40.0255182020855","-75.2168317287295"
"421010319004"," 40.0218529568131","-75.0653908487259"
"421010148001"," 39.9802069665017","-75.1691609602177"
"421010158002"," 39.9758129397894","-75.1278150870269"
"421010087012"," 39.9565771175003","-75.2099006845539"
"421010161003"," 39.9866867381428","-75.1271876496674"
"421010311012"," 40.0418518784612","-75.077815656912"
"421010112004"," 39.9717290823383","-75.2360933524689"
"421010252005"," 40.0481732128216","-75.173671796647"
"421010107004"," 39.9696092747179","-75.205818122732"
"421010363011"," 40.0887722893841","-74.965624547209"
"421010069003"," 39.9326800702214","-75.2184038772071"
"421019809001"," 39.9015387847018","-75.2140478484907"
"421010363034"," 40.1001402219403","-74.9647309543438"
"421010258001"," 40.0739896690531","-75.1822795434942"
"421010158005"," 39.9730057808707","-75.1319738821402"
"421010348033"," 40.0617402950741","-75.0079562025125"
"421010299004"," 40.016422338125","-75.073118210183"
"421010036004"," 39.9319766763821","-75.1948297433141"
"421010180022"," 39.982766298644","-75.1042422401728"
"421010096002"," 39.9636307156309","-75.2414237813544"
"421010088021"," 39.9498317834486","-75.2039211953756"
"421010173002"," 39.9985859788769","-75.1603718893891"
"421010079003"," 39.9493347638148","-75.2211649091684"
"421010160003"," 39.9796964951196","-75.1204440407741"
"421010064003"," 39.9240719550294","-75.2430099358188"
"421010298001"," 40.0192679818645","-75.0698186520559"
"421010337024"," 40.069026411685","-75.0562270206368"
"421010131002"," 39.9632740371734","-75.1501454760735"
"421010316007"," 40.0352706443316","-75.0618534968394"
"421010263012"," 40.075025949157","-75.1636646609553"
"421010340002"," 40.0691197281167","-75.0730672339099"
"421010315011"," 40.0374694089823","-75.0442954622089"
"421010235001"," 40.0394415976373","-75.2008442416429"
"421010293001"," 40.0162474561239","-75.0918918489706"
"421010055003"," 39.9032477186515","-75.2480095749923"
"421010086012"," 39.9537035732033","-75.2139534541918"
"421010100001"," 39.9676891940215","-75.2488265798072"
"421010375002"," 39.9824523340789","-75.2577467946403"
"421010376002"," 39.9601983726403","-75.15833464562"
"421010378001"," 39.9718044566561","-75.1177597098603"
"421010183003"," 39.9996733594026","-75.0787215882317"
"421010390001"," 40.0363851783751","-75.0956371639729"
"421010342002"," 40.0827577313424","-75.0714817347795"
"421010390004"," 40.0327076454378","-75.0865650576979"
"421010237002"," 40.0523479104014","-75.1900298490299"
"421019803001"," 40.0866531932609","-75.0062575966061"
"421010273003"," 40.0428995919451","-75.1176854638966"
"421010390005"," 40.0301787412331","-75.0897764132336"
"421010302005"," 40.0294498209975","-75.0838825257994"
"421010311023"," 40.0347154338843","-75.083492043789"
"421019891001"," 40.0343629967221","-75.0059769568192"
"421019801001"," 40.046929358135","-75.211920506919"
"421010373003"," 39.9020481335121","-75.1845675983968"
"421010195022"," 40.0031503964647","-75.1262641187545"
"421010029001"," 39.9281821185118","-75.1670138043345"
"421010175006"," 40.0012007707608","-75.1413831976718"
"421010062004"," 39.9195567789707","-75.234955097783"
"421010153003"," 39.9861231461927","-75.1612108902813"
"421010157003"," 39.9768467004902","-75.1353260162439"
"421010179005"," 39.9858115126271","-75.1176626151641"
"421010164003"," 39.991253655623","-75.1456873993645"
"421010168001"," 39.9909687773006","-75.1704985371834"
"421010199004"," 40.0031489412675","-75.1446665488173"
"421010080004"," 39.951850790321","-75.2285114117105"
"421010084004"," 39.9597108282547","-75.2340925517079"
"421010093005"," 39.9636373531428","-75.2264473932612"
"421010092002"," 39.96085159326","-75.2043753288511"
"421010094002"," 39.9626130008195","-75.2298436764939"
"421010101004"," 39.9697782954148","-75.2418844545473"
"421010106002"," 39.9639658903495","-75.2065055261871"
"421010115003"," 39.9764874780825","-75.2499911112351"
"421010117001"," 39.9919566032283","-75.2403370289665"
"421010207004"," 40.0107207824568","-75.1975796908159"
"421010170001"," 40.0045308541678","-75.1880468499626"
"421010141001"," 39.9704308560037","-75.1498417782196"
"421010140001"," 39.9725962022846","-75.1641126147701"
"421010140003"," 39.9743194391691","-75.1604999768158"
"421010144003"," 39.9733199430333","-75.1444600477241"
"421010142002"," 39.9649037434967","-75.1352270252512"
"421010020001"," 39.9380342456408","-75.1826504558817"
"421010021001"," 39.9374813306721","-75.1789313804964"
"421010024005"," 39.937993958711","-75.1639762732433"
"421019800001"," 39.984967828799","-75.2001370801124"
"421010369002"," 39.9464944898273","-75.1974080045018"
"421010282002"," 40.0342076244184","-75.1370565674327"
"421010281002"," 40.0294477276635","-75.1499269436983"
"421010280003"," 40.028433920322","-75.1537254015803"
"421010294002"," 40.0075598880973","-75.0880486780317"
"421010294003"," 40.010437281826","-75.0836359516206"
"421010309001"," 40.0461781852455","-75.0829646461141"
"421010335002"," 40.0526926788455","-75.0624324005949"
"421010325003"," 40.0274568132397","-75.0440465009578"
"421010323003"," 40.022268065229","-75.0499450228594"
"421010326007"," 40.0263597473934","-75.0365204062039"
"421010362033"," 40.0731245409916","-74.9769376748728"
"421010359002"," 40.1095252933523","-75.017633341013"
"421010027021"," 39.9301534402652","-75.1488214907893"
"421010036003"," 39.9243428621336","-75.1905401492796"
"421010060004"," 39.9148089250157","-75.2414240759083"
"421010369003"," 39.953867259686","-75.1878099803083"
"421010010011"," 39.9473743678233","-75.1513798477643"
"421010004022"," 39.9531414342779","-75.168045285189"
"421010200002"," 40.0042043228578","-75.1507456109578"
"421010203001"," 40.0090659761991","-75.1492799658726"
"421010192005"," 39.9998605053337","-75.120896522018"
