GEOID,bgLat,bgLng
"421010299002"," 40.0106432845671","-75.07472944363"
"421010190005"," 40.0058568883762","-75.0992073264223"
"421010198006"," 40.009727517948","-75.1374255347586"
"421010198001"," 40.011271823882","-75.145145541661"
"421010199002"," 40.0059640702543","-75.1422896105929"
"421010211002"," 40.0282887372601","-75.2070122358096"
"421010242003"," 40.0286997012333","-75.1665936566412"
"421010252006"," 40.0493257318663","-75.1799244278011"
"421010267005"," 40.0538394490983","-75.1522075025042"
"421010389001"," 40.0531693735092","-75.1661935997502"
"421010375001"," 39.9867079057565","-75.250246573137"
"421010345011"," 40.0720534061248","-75.0396627757694"
"421010345023"," 40.0815844467202","-75.0413166375086"
"421010348013"," 40.0521300504544","-75.0136470709506"
"421010161001"," 39.9825549516758","-75.1300001170194"
"421010353012"," 40.067283126306","-74.9925031718587"
"421010008033"," 39.9490045314717","-75.1722091907846"
"421010091002"," 39.9586353892513","-75.1966367721126"
"421010014001"," 39.9430380088905","-75.1732532244518"
"421010136012"," 39.9692676982697","-75.1801869856517"
"421010167023"," 39.9912870667167","-75.1565937516798"
"421010381001"," 40.0105332730159","-75.0558053601574"
"421010381002"," 40.0217539160851","-75.0302835240889"
"421010373002"," 39.9107456783941","-75.1854992426577"
"421010214001"," 40.0266374924016","-75.2257065506506"
"421010386001"," 40.0579250020268","-75.2102943048112"
"421010279022"," 40.0365826658073","-75.1547339600514"
"421010279014"," 40.044332291572","-75.1558154314485"
"421010317004"," 40.0333909841874","-75.0655925032301"
"421010003002"," 39.9577241998165","-75.1760403840352"
"421010009021"," 39.9469658473321","-75.1551063546206"
"421010009012"," 39.9480323611625","-75.163479488025"
"421010011014"," 39.945663828369","-75.1629053386757"
"421010011011"," 39.9456157857502","-75.1643902807218"
"421010012013"," 39.9460130635765","-75.1766016934941"
"421010024001"," 39.937098608533","-75.1549229777873"
"421010027011"," 39.930991057371","-75.1531513850636"
"421010027022"," 39.9258859196587","-75.1484336051751"
"421010028012"," 39.9265307489817","-75.1573752857151"
"421010028013"," 39.9314089483707","-75.1562882052923"
"421010030021"," 39.9331038122554","-75.1692309284711"
"421010032006"," 39.9331204758614","-75.1888986701108"
"421010032003"," 39.9311519761332","-75.1833292103132"
"421010033005"," 39.9341659244882","-75.1927653933525"
"421010033003"," 39.9365781803848","-75.1913749481546"
"421010037014"," 39.9279700481627","-75.1844491296213"
"421010039024"," 39.9176228007864","-75.176220314509"
"421010365022"," 40.1229439936635","-75.0031375247931"
"421010039011"," 39.92518378836","-75.1712228319309"
"421010039013"," 39.9218903812297","-75.1751861793099"
"421010040021"," 39.9199778225163","-75.1652496082902"
"421010253002"," 40.0509972653047","-75.1823597366412"
"421010254001"," 40.059992924832","-75.1716448832717"
"421010256003"," 40.0673272760626","-75.192176943393"
"421010257002"," 40.0708968872475","-75.1968010146734"
"421010260003"," 40.0755505388548","-75.1725242551422"
"421010260002"," 40.0736235200104","-75.1693326540491"
"421010262002"," 40.0695949847781","-75.16799354135"
"421010348012"," 40.0586608180604","-75.0204211643032"
"421010263024"," 40.071106172743","-75.1579996133025"
"421010264007"," 40.065189088926","-75.159536004001"
"421010264003"," 40.0596809114404","-75.16275568113"
"421010265005"," 40.0556990489521","-75.1553579645226"
"421010265006"," 40.0570175082975","-75.1580794077783"
"421010266003"," 40.0669348101151","-75.1484241417098"
"421010267007"," 40.0571770518134","-75.1474957402792"
"421010268003"," 40.0549035720687","-75.1418658982377"
"421010271003"," 40.0483880532422","-75.1264642052307"
"421010307002"," 40.0535675424235","-75.0886897223397"
"421010309003"," 40.0428758256658","-75.0865070170098"
"421010310006"," 40.0493739895144","-75.0786857107833"
"421010310002"," 40.0535459182557","-75.0734705391037"
"421010311014"," 40.0437830444949","-75.0800404511734"
"421010312001"," 40.0356109244074","-75.0794865190374"
"421010313005"," 40.0423980373002","-75.0716899242803"
"421010314015"," 40.0456916967034","-75.0698826641225"
"421010315014"," 40.0369298354423","-75.0507828972597"
"421010316002"," 40.0311457104844","-75.0565130873252"
"421010316004"," 40.0304201420478","-75.0614757990389"
"421010317002"," 40.0327721715344","-75.0697905190105"
"421010318002"," 40.0291381996758","-75.0762589133072"
"421010319003"," 40.0196322168522","-75.06412887992"
"421010320006"," 40.0246533111402","-75.05592765378"
"421010320001"," 40.0292798770142","-75.0505268734314"
"421010323002"," 40.0215622963986","-75.054645120196"
"421010326001"," 40.0345620553249","-75.0430994958067"
"421010329003"," 40.0337746714117","-75.0275499083849"
"421010329005"," 40.0391659799711","-75.0301396887432"
"421010330005"," 40.032270271031","-75.0339275760228"
"421010331021"," 40.045894001298","-75.023727758698"
"421010331014"," 40.0420209108644","-75.0369452264992"
"421010333001"," 40.0591527842952","-75.0414980749945"
"421010335001"," 40.0576945009555","-75.0651440517485"
"421010336002"," 40.0590464306184","-75.0571424337121"
"421010337021"," 40.0737227274371","-75.0516468836469"
"421010179002"," 39.987761074683","-75.1087662619213"
"421010180021"," 39.9857428532674","-75.1056793021423"
"421010037022"," 39.924513670203","-75.1834756268789"
"421010184001"," 40.0050812637979","-75.0713198349234"
"421010188002"," 39.997543790808","-75.1023506500702"
"421010188003"," 40.0001066607843","-75.103810909543"
"421010191002"," 40.0109949163394","-75.1038199593243"
"421010192006"," 40.0015552879325","-75.1220168473479"
"421010383003"," 40.0151391976581","-75.133444759361"
"421010197004"," 40.0154510979239","-75.1383085814216"
"421010198003"," 40.0087219060787","-75.1404949782886"
"421010199001"," 40.0060856802507","-75.1390056167356"
"421010201024"," 40.0130452894854","-75.1538709734511"
"421010202004"," 40.0103167143348","-75.163314766046"
"421010204002"," 40.0183170401949","-75.1510253332676"
"421010205002"," 40.0134637424732","-75.167126223137"
"421010209004"," 40.0195572346639","-75.212199194031"
"421010210001"," 40.0272938220582","-75.2129354878553"
"421010213005"," 40.0332207856737","-75.2224462906827"
"421010215004"," 40.0360970242535","-75.2306030195057"
"421010215001"," 40.038931406309","-75.2258347951103"
"421010216001"," 40.0397568942561","-75.2319464555756"
"421010217002"," 40.0468617199464","-75.2294240755135"
"421010388001"," 40.0596631944854","-75.1984860688107"
"421010237001"," 40.0440536131143","-75.1879059145825"
"421010238002"," 40.0396944277402","-75.1810477216556"
"421010239001"," 40.0349377497805","-75.1862639923462"
"421010272001"," 40.0483335659837","-75.1149603146878"
"421010272003"," 40.0485201609807","-75.1207347503551"
"421010274022"," 40.0340816015607","-75.1260856237165"
"421010274012"," 40.0385550811832","-75.1285750646948"
"421010274024"," 40.0404867387594","-75.1247067222693"
"421010136021"," 39.9712100822503","-75.1772805074933"
"421010137003"," 39.9790145251078","-75.1827916901857"
"421010140002"," 39.9748211370332","-75.1636090106955"
"421010144002"," 39.972091093425","-75.1379520395911"
"421010149001"," 39.98084074281","-75.174076362748"
"421010149005"," 39.9815431851013","-75.1830900393526"
"421010151021"," 39.9860451953437","-75.1768215434979"
"421010152003"," 39.985309903981","-75.1731046793302"
"421010160005"," 39.9792832389653","-75.1279991904992"
"421010160002"," 39.9776779707995","-75.12581823564"
"421010274025"," 40.0442834865462","-75.1241974292776"
"421010275004"," 40.0389424373409","-75.1335400955273"
"421010276003"," 40.0426380701676","-75.1414868427095"
"421010277001"," 40.0496494713463","-75.1449306026992"
"421010279013"," 40.0472243138127","-75.1565895925162"
"421010280002"," 40.0271625931044","-75.1572749711243"
"421010282001"," 40.0326631636043","-75.1437000744038"
"421010283006"," 40.0300754897467","-75.1431313141453"
"421010284002"," 40.027336940561","-75.1373952268164"
"421010289023"," 40.0235669879631","-75.1161275549066"
"421010289022"," 40.0229979602967","-75.1131240075998"
"421010290001"," 40.0333808566818","-75.1134236859981"
"421010338002"," 40.0584528292757","-75.0729905029052"
"421010338005"," 40.0644224439121","-75.0768095264095"
"421010339002"," 40.0662776229522","-75.0849474498984"
"421010341004"," 40.0750502262323","-75.0858419672606"
"421010344002"," 40.088985935448","-75.0521587416614"
"421010344001"," 40.0845888689824","-75.0491424637818"
"421010347012"," 40.0656933299178","-75.032833297188"
"421010067005"," 39.9253496087369","-75.2270237587601"
"421010067004"," 39.9237357449028","-75.2296267170484"
"421010240001"," 40.0283209949709","-75.1826407563556"
"421010242001"," 40.0306744342533","-75.1700157829981"
"421010243004"," 40.0196856302093","-75.1686515787865"
"421010263011"," 40.0721556790004","-75.1655677362356"
"421010247002"," 40.0421106072238","-75.1615131727887"
"421010247001"," 40.0428106271546","-75.16524396363"
"421010247005"," 40.040821053642","-75.1690489363867"
"421010160007"," 39.9804681393095","-75.1250016436714"
"421010161004"," 39.9851365115184","-75.1277194009082"
"421010161002"," 39.9860302885589","-75.1239145270143"
"421010163001"," 39.9893048802706","-75.1291338739045"
"421010167024"," 39.9873887081588","-75.1584824271036"
"421010167022"," 39.992779065204","-75.1588324924215"
"421010168004"," 39.9892886057999","-75.1671188918673"
"421010039014"," 39.9256002999887","-75.1743909480275"
"421010171001"," 40.0035334246248","-75.1742567527582"
"421010172011"," 39.9989080594534","-75.1684880677064"
"421010172023"," 39.9976314207451","-75.1773225415979"
"421010173001"," 39.9984753377385","-75.1651514495303"
"421010176014"," 39.9941867300677","-75.1328268736721"
"421010177024"," 39.994687981815","-75.1239875504271"
"421010177011"," 39.995286600304","-75.1183431659359"
"421010177012"," 39.9969020731716","-75.1143620878246"
"421010249003"," 40.048153856786","-75.1596025814125"
"421010252001"," 40.0443759791714","-75.1740591341635"
"421010253004"," 40.0571013734576","-75.1837291480738"
"421010363031"," 40.1075585151077","-74.970778034368"
"421010169013"," 39.9930120389586","-75.1778960289187"
"421010349002"," 40.0441674143996","-75.0111893376453"
"421010352001"," 40.0579632717039","-74.9881519437867"
"421010355003"," 40.0924413929564","-75.0301817249378"
"421010357022"," 40.117253991981","-75.0349271000952"
"421010358001"," 40.1202040444568","-75.0220156141119"
"421010353021"," 40.0774568041598","-74.9920130270681"
"421010365021"," 40.1245623816122","-74.9939496640298"
"421010012011"," 39.9475548489485","-75.183301221878"
"421010014002"," 39.9436645353331","-75.1763016772575"
"421010019001"," 39.940764446727","-75.1724950433291"
"421010022001"," 39.9370139898034","-75.168634549084"
"421010070001"," 39.9378058632277","-75.2198569879819"
"421010071022"," 39.9386505530456","-75.2293102520569"
"421010071013"," 39.9396498878155","-75.2228746603019"
"421010072003"," 39.9430043854182","-75.2313127108093"
"421010073003"," 39.9453399099741","-75.2221799449678"
"421010074001"," 39.9437302760932","-75.21016777003"
"421010077002"," 39.9444418226901","-75.2077936062542"
"421010079002"," 39.9496909728402","-75.2162637306674"
"421010079004"," 39.9516554630524","-75.2205530986007"
"421010081024"," 39.9512161785707","-75.2327429309692"
"421010082005"," 39.949826040394","-75.2481090251506"
"421010082002"," 39.949160333101","-75.241317683372"
"421010082004"," 39.9452544915128","-75.2446044887385"
"421010176011"," 39.9970902204101","-75.1366037668615"
"421010041024"," 39.9195635233965","-75.1621171528358"
"421010037023"," 39.9244255568274","-75.185656168138"
"421010042022"," 39.915538065323","-75.152689699046"
"421010042011"," 39.9228566348667","-75.1484148433299"
"421010040013"," 39.9229025950462","-75.1681591013932"
"421010054001"," 39.8879742091345","-75.2552414425771"
"421010060001"," 39.9095215552829","-75.2381786316514"
"421010121002"," 39.9947304356957","-75.2226511090201"
"421010125002"," 39.962446050625","-75.1713150296203"
"421010062003"," 39.9179568488436","-75.2332842505049"
"421010065004"," 39.9370282455627","-75.2325762404136"
"421010066001"," 39.930722476371","-75.2269733087368"
"421010066002"," 39.9308239785627","-75.2298969401569"
"421010087013"," 39.953334778629","-75.210569825954"
"421010088024"," 39.9514193999459","-75.2028245938846"
"421010088011"," 39.9527967994464","-75.1986884699204"
"421010093002"," 39.9620138236028","-75.2219754560693"
"421010096003"," 39.9632403483319","-75.244578476789"
"421010098022"," 39.9738930831867","-75.2692465131747"
"421010100003"," 39.9736646852187","-75.2484993110232"
"421010101006"," 39.9739447119138","-75.2456142667153"
"421010104004"," 39.9623447655052","-75.2180499694947"
"421010107003"," 39.9697572359471","-75.2099114625595"
"421010108001"," 39.9687609213647","-75.1996699214408"
"421010109002"," 39.9642865448069","-75.189670170417"
"421010111002"," 39.9716510540372","-75.2209221476256"
"421010112002"," 39.9723578843929","-75.2304504114521"
"421010134021"," 39.9661242044625","-75.1705375927115"
"421010240004"," 40.0253564670469","-75.1785129155979"
"421010112006"," 39.9749927813858","-75.234739528089"
"421010113003"," 39.9772314507954","-75.2362909462407"
"421010114001"," 39.9794400747419","-75.2477975148524"
"421010115002"," 39.9778125266761","-75.2535500017616"
"421010118006"," 39.9883075198371","-75.2384760511049"
"421010119005"," 39.9889917275102","-75.2295273684012"
"421010291001"," 40.0387144760896","-75.1071693675862"
"421010299001"," 40.0133149051056","-75.0766822423096"
"421010300004"," 40.0219292342473","-75.0765167008185"
"421010301004"," 40.020590388773","-75.0924613727622"
"421010302003"," 40.0248046618289","-75.0835052679299"
"421010390006"," 40.0383670526561","-75.0904430198666"
"421010305023"," 40.0488130234616","-75.1050223978958"
"421010305024"," 40.0426744868003","-75.1046309070772"
"421010306002"," 40.0474125159454","-75.0933517128327"
"421010306004"," 40.0495990747046","-75.0975663986955"
"421010083013"," 39.9548272189728","-75.2471860502396"
"421010085001"," 39.958612784499","-75.2231348841981"
"421010085006"," 39.9574093818557","-75.2284568753912"
"421010347022"," 40.0539574610861","-75.02578999963"
"421010362013"," 40.0810244631783","-74.9901312217107"
"421010362031"," 40.082466338469","-74.9720779602201"
"421010038001"," 39.920416169966","-75.1787196153447"
"421010353022"," 40.0718335799881","-74.9979511913974"
"421010083023"," 39.9566370775169","-75.2418694547748"
"421010083021"," 39.9530830124921","-75.2416017725375"
"421010136023"," 39.971508221563","-75.179670144682"
"421010122042"," 40.0005468137575","-75.2155168542783"
"421010330004"," 40.030883318404","-75.0313558313501"
"421010384001"," 40.0728086514999","-75.232039337397"
"421010146002"," 39.975190112165","-75.1531838545263"
"421010266007"," 40.0655275909846","-75.1520009870211"
"421010278001"," 40.0429934378272","-75.1486457150883"
"421010319001"," 40.0252767008454","-75.0625398617993"
"421010280004"," 40.0239514983372","-75.1515211810935"
"421010387001"," 40.0766491037498","-75.2023565726353"
"421010072002"," 39.9463706406273","-75.2312483529075"
"421010003001"," 39.9567073650089","-75.1675520170352"
"421010032004"," 39.9348359518623","-75.1863107514584"
"421010088022"," 39.9559986102702","-75.2022033276108"
"421010214002"," 40.0281470627375","-75.2188995828003"
"421010387002"," 40.0842805482906","-75.2161231717905"
"421019808001"," 39.9715696507793","-75.2626687271116"
"421010176022"," 39.9940450004982","-75.1278932835991"
"421010273004"," 40.0384931149106","-75.1220803327826"
"421010025001"," 39.9346335317675","-75.1489055673993"
"421010070005"," 39.9353440774231","-75.2193540555994"
"421010286004"," 40.0313908968598","-75.1301281027543"
"421010378003"," 39.9791606704181","-75.1169063030043"
"421010271001"," 40.0524472400866","-75.1245531141816"
"421010292002"," 40.0227978636737","-75.100678392547"
"421010353013"," 40.0629101662937","-74.9896409602926"
"421010082001"," 39.9511211482294","-75.2410390039145"
"421010040023"," 39.9178574066246","-75.169253780671"
"421010379006"," 39.9892998447112","-75.0945328337479"
"421010107001"," 39.9715687467168","-75.2095876443433"
"421010267006"," 40.0561423779097","-75.1508302292347"
"421010338004"," 40.0616111665347","-75.0776978561027"
"421010177023"," 39.9973830518998","-75.1203018322462"
"421010307003"," 40.0588163889164","-75.0897087518961"
"421010337011"," 40.0725780798877","-75.0476291104128"
"421010351001"," 40.0490288656463","-74.9883054717552"
"421010105002"," 39.9702785034146","-75.2143812067721"
"421010084005"," 39.9554163345954","-75.2370592605967"
"421010345012"," 40.0767126008883","-75.038830914443"
"421010027023"," 39.9281332008849","-75.1504217710547"
"421010383001"," 40.0101947818462","-75.1238346794245"
"421010114002"," 39.9800752306712","-75.2409461505295"
"421010086011"," 39.9538121246627","-75.2190742552705"
"421010267004"," 40.0544152811853","-75.1476210973767"
"421010265002"," 40.0595881287491","-75.1549939203415"
"421010177021"," 39.9917350491647","-75.125240173391"
"421010334002"," 40.0540335492763","-75.0519467718524"
"421010204004"," 40.0190512260561","-75.1539183426904"
"421010214005"," 40.0303317148968","-75.2220912356307"
"421010355002"," 40.0853537010429","-75.0307942702912"
"421010315023"," 40.0361128939128","-75.0552739769221"
"421010254003"," 40.0594234756467","-75.180805801965"
"421010291002"," 40.0349828961757","-75.1098356466953"
"421010023001"," 39.9356468391814","-75.1637504725935"
"421010029003"," 39.9321675677559","-75.1643415899329"
"421010073004"," 39.9463038882487","-75.2258581564734"
"421010096001"," 39.9673705798234","-75.2426753157009"
"421010171004"," 40.0008640053936","-75.1803608624731"
"421010137002"," 39.9767441765332","-75.1808340872951"
"421010162002"," 39.9843511682425","-75.1407386127981"
"421010311013"," 40.0402054540067","-75.0793841934171"
"421010315021"," 40.0392369318225","-75.0563431414351"
"421010320004"," 40.0233852398148","-75.057661569632"
"421010329001"," 40.0406689623918","-75.0238980007787"
"421010331013"," 40.0411381615856","-75.0339274265866"
"421010191005"," 40.0051457120529","-75.1084831151642"
"421010337023"," 40.0678898171041","-75.0544616830167"
"421010385002"," 40.0775569308433","-75.2164768646845"
"421010348032"," 40.0650286191964","-75.0047228895532"
"421010356011"," 40.0931670234314","-75.0389848495164"
"421010362022"," 40.0840120409176","-74.9781002904234"
"421010362032"," 40.0787978174827","-74.9688015281576"
"421010313002"," 40.0376355530805","-75.0656833676583"
"421010236003"," 40.0414086925266","-75.1961833974627"
"421019804001"," 39.8803732326464","-75.2318702178135"
"421010254004"," 40.0620783414138","-75.1758975441145"
"421010321003"," 40.0185652192661","-75.0604248752397"
"421010344004"," 40.0997071678018","-75.0598617096758"
"421010086021"," 39.9573756713398","-75.2149966358147"
"421010011012"," 39.9438315040452","-75.1627702383238"
"421010018001"," 39.9392192149482","-75.1545297681522"
"421010028021"," 39.9267454454631","-75.1605433908009"
"421010032002"," 39.9329859591136","-75.1829347923809"
"421010039021"," 39.9196062274506","-75.1724411438966"
"421010041011"," 39.9234975154491","-75.1564484333484"
"421010096005"," 39.9663748875061","-75.2444699974159"
"421010102001"," 39.9695892341944","-75.2339596006151"
"421010111004"," 39.9754492445355","-75.2281234456609"
"421010115004"," 39.9754094658397","-75.2537914286669"
"421010134011"," 39.9665114173314","-75.1773013778689"
"421010012021"," 39.9467740681048","-75.1689748277606"
"421010261003"," 40.0726800469853","-75.1772418614803"
"421010056001"," 39.8988236920454","-75.2447108322791"
"421010143001"," 39.9675490127192","-75.1258864723919"
"421010208002"," 40.0183132291091","-75.1978616070451"
"421010291004"," 40.0296102040744","-75.1095547546192"
"421010315015"," 40.0393435726719","-75.0485106611927"
"421010100004"," 39.9721104347117","-75.2521509670791"
"421010364001"," 40.1129353412272","-74.986796846937"
"421010345021"," 40.0840753550723","-75.0440125698274"
"421010256001"," 40.0687152711045","-75.1866053394328"
"421010095004"," 39.9674245069871","-75.2386094789469"
"421010334004"," 40.049334642281","-75.0556783371223"
"421010152004"," 39.9831694677671","-75.1685120919826"
"421019802001"," 40.0696966808548","-75.0489933899643"
"421010171003"," 40.0057552045715","-75.1710754267953"
"421010305025"," 40.0443305444832","-75.1081575193384"
"421010040024"," 39.9204191755944","-75.1687061105017"
"421010113001"," 39.9796789552171","-75.2369382268946"
"421010357021"," 40.1121617036637","-75.0379318869089"
"421010170003"," 40.0075212008613","-75.1827027846315"
"421010237004"," 40.0475509314474","-75.1853630339306"
"421010037011"," 39.9280673801245","-75.1770819104529"
"421010197001"," 40.0170846622064","-75.1358958495398"
"421010197002"," 40.0129963810127","-75.1378306210648"
"421010105003"," 39.9631097986226","-75.2137056307535"
"421010118004"," 39.9852021400647","-75.2366031107403"
"421010011021"," 39.9438883412397","-75.1559173255643"
"421010277002"," 40.0497137729267","-75.1488929675235"
"421010298005"," 40.0154156290064","-75.0701744275624"
"421010348031"," 40.0599730616991","-75.0005282970985"
"421010249004"," 40.0507029660554","-75.1617827747451"
"421010257003"," 40.0718411665417","-75.200045517466"
"421010266004"," 40.0653702254163","-75.1490356690962"
"421010311022"," 40.035491457767","-75.086187841242"
"421010318003"," 40.0304066092691","-75.0787407941056"
"421010326002"," 40.0333135419322","-75.0420746972549"
"421010195013"," 40.0002663973989","-75.1303851168501"
"421010212001"," 40.0359133749333","-75.2135689409605"
"421010385001"," 40.0716445516808","-75.2070459040395"
"421010144001"," 39.9711192435296","-75.1428824993069"
"421010152005"," 39.9830590505182","-75.1735959799258"
"421010169024"," 39.9962070039163","-75.1851488865627"
"421010081011"," 39.9485073859581","-75.2335372969976"
"421010167013"," 39.9886483601521","-75.1622734616565"
"421010138001"," 39.9781358761938","-75.1764854023616"
"421010151012"," 39.9884672705825","-75.1854227751422"
"421010157001"," 39.9808217484846","-75.1362110287615"
"421010357011"," 40.1070904307604","-75.0296792038376"
"421010061002"," 39.9180615409345","-75.2278760183575"
"421010065002"," 39.9319697296057","-75.2368035324615"
"421010070002"," 39.936837081024","-75.222244634315"
"421010074005"," 39.9378939992186","-75.215353371926"
"421010081013"," 39.9494409075373","-75.2372983976848"
"421010083011"," 39.9602912048559","-75.246604512207"
"421010242002"," 40.0280950173542","-75.1724380212629"
"421010249002"," 40.0507447895891","-75.1588117757808"
"421010255003"," 40.0592370889362","-75.1873541006881"
"421010170002"," 40.0105259211669","-75.1761071383431"
"421010353011"," 40.0690162737481","-74.9849218500197"
"421010383002"," 40.0159854375487","-75.1307518713475"
"421010203002"," 40.0150674724867","-75.1498150414597"
"421010207003"," 40.0120692811567","-75.1873463910976"
"421010217004"," 40.0392517835134","-75.2179384547444"
"421010239002"," 40.0331990267201","-75.1882995181648"
"421010300006"," 40.0159339207981","-75.083232580607"
"421010390007"," 40.0315586879051","-75.0908505995743"
"421010273001"," 40.0381888006526","-75.1170787573919"
"421010276002"," 40.0402709629296","-75.1419038456328"
"421010283003"," 40.023670171244","-75.146965048455"
"421010287002"," 40.0217838576156","-75.129479865961"
"421010246002"," 40.0424905510849","-75.1717031643417"
"421010264001"," 40.0617511440927","-75.1580259961906"
"421010266008"," 40.0685136808295","-75.1504153295507"
"421010268001"," 40.0606287378258","-75.1390922868276"
"421010071023"," 39.9406642235839","-75.2265923250888"
"421010013001"," 39.9443130905344","-75.1787751603608"
"421010031004"," 39.9303089022788","-75.1794762492843"
"421010037015"," 39.928991019081","-75.1811553334845"
"421019807001"," 39.9089585229489","-75.144521987561"
"421010152002"," 39.9874702374961","-75.1706191751746"
"421010122011"," 40.0040082235045","-75.2113239014143"
"421010361001"," 40.0987204617473","-74.9893787694863"
"421010122012"," 40.0042930156977","-75.20597912942"
"421010085007"," 39.9592211796086","-75.2280694697106"
"421010141002"," 39.9715441195774","-75.1564069159796"
"421010321001"," 40.0153310946016","-75.0586632643027"
"421010205001"," 40.0171906911082","-75.1628656333477"
"421010388002"," 40.0571735950193","-75.1943802258356"
"421010310003"," 40.0478898001446","-75.0720683880436"
